INSERT INTO
   AB_test.Metrics (User_ID, first_metric, second_metric)
VALUES
(4933, 817, 834),
(24498, 353, 314),
(23126, 241, 188),
(14502, 484, 877),
(21713, 106, 679),
(4096, 811, 781),
(29895, 802, 352),
(20169, 723, 236),
(13037, 541, 566),
(25156, 589, 585),
(335, 997, 434),
(21958, 872, 159),
(13702, 369, 711),
(1183, 212, 450),
(26449, 631, 499),
(24808, 815, 966),
(14364, 185, 275),
(15432, 473, 229),
(10954, 619, 773),
(28185, 115, 282),
(23488, 878, 296),
(22525, 663, 355),
(8738, 926, 829),
(12052, 628, 230),
(9403, 650, 978),
(21357, 952, 997),
(9462, 876, 606),
(21287, 618, 199),
(24356, 425, 725),
(26238, 873, 679),
(25591, 934, 903),
(11886, 373, 820),
(4915, 340, 457),
(7661, 776, 138),
(27113, 128, 651),
(8962, 260, 223),
(14331, 704, 129),
(2041, 781, 171),
(1574, 474, 485),
(5074, 656, 731),
(20920, 620, 196),
(27729, 955, 813),
(15136, 907, 689),
(25373, 618, 762),
(2034, 121, 581),
(28157, 221, 792),
(9942, 916, 597),
(15498, 358, 804),
(24625, 842, 105),
(16296, 898, 294),
(17032, 365, 392),
(6502, 940, 354),
(2265, 712, 787),
(25354, 374, 574),
(20073, 894, 295),
(27032, 756, 191),
(20818, 754, 445),
(16607, 160, 572),
(6153, 670, 361),
(18937, 128, 667),
(4469, 443, 197),
(21556, 868, 479),
(12743, 742, 164),
(27944, 439, 349),
(4751, 167, 807),
(5335, 240, 565),
(16314, 716, 137),
(23200, 699, 213),
(6610, 923, 208),
(13846, 375, 771),
(26624, 837, 625),
(28096, 153, 548),
(28449, 561, 698),
(29736, 318, 469),
(2216, 207, 855),
(10059, 561, 770),
(13012, 402, 569),
(24439, 487, 774),
(20732, 259, 259),
(29123, 136, 502),
(17454, 148, 683),
(5050, 158, 820),
(7774, 420, 551),
(16644, 639, 201),
(8123, 409, 266),
(21709, 800, 547),
(1148, 994, 267),
(12040, 383, 112),
(8037, 942, 998),
(1568, 329, 393),
(28883, 360, 216),
(14403, 909, 247),
(9474, 844, 574),
(12309, 881, 872),
(5465, 425, 773),
(15128, 749, 898),
(28710, 493, 969),
(19393, 668, 207),
(2984, 382, 497),
(25643, 636, 192),
(26051, 500, 106),
(1966, 740, 385),
(29297, 664, 286),
(11482, 203, 998),
(4316, 872, 767),
(26289, 578, 248),
(21702, 719, 804),
(1021, 918, 968),
(17896, 941, 669),
(15783, 800, 535),
(29714, 789, 642),
(11938, 455, 877),
(5978, 550, 904),
(25115, 742, 991),
(28674, 642, 699),
(15464, 127, 198),
(23440, 666, 287),
(11867, 351, 377),
(19637, 672, 176),
(1789, 955, 222),
(18532, 270, 191),
(11551, 948, 434),
(17167, 968, 844),
(10218, 614, 991),
(20298, 383, 141),
(22114, 992, 480),
(27591, 747, 275),
(22454, 775, 460),
(2894, 209, 998),
(745, 421, 772),
(23133, 579, 836),
(5882, 667, 654),
(20973, 818, 313),
(16008, 486, 485),
(29191, 507, 718),
(23050, 165, 403),
(2951, 805, 503),
(29166, 510, 756),
(9847, 670, 407),
(24607, 476, 745),
(18754, 202, 1000),
(5496, 765, 110),
(20149, 884, 961),
(21964, 560, 433),
(747, 271, 975),
(11119, 503, 175),
(5419, 722, 765),
(15542, 835, 905),
(21096, 377, 363),
(2693, 710, 405),
(4721, 312, 533),
(21097, 545, 521),
(21107, 667, 192),
(29145, 539, 184),
(11312, 305, 939),
(28627, 652, 755),
(15398, 593, 253),
(15174, 632, 625),
(28812, 749, 536),
(10993, 390, 530),
(24127, 312, 935),
(21300, 976, 493),
(12939, 859, 697),
(3863, 830, 939),
(22812, 967, 860),
(17097, 677, 317),
(2569, 788, 232),
(25161, 371, 762),
(995, 938, 408),
(25381, 653, 296),
(12797, 719, 721),
(10536, 360, 949),
(19860, 132, 507),
(11544, 815, 273),
(14643, 535, 101),
(26574, 335, 188),
(6247, 100, 140),
(11937, 174, 794),
(27686, 464, 451),
(13691, 294, 539),
(25174, 861, 221),
(12028, 733, 213),
(7828, 602, 743),
(18527, 883, 367),
(18070, 105, 686),
(12038, 247, 722),
(13610, 189, 241),
(7174, 758, 214),
(14997, 690, 759),
(14525, 344, 205),
(2058, 260, 798),
(1767, 603, 896),
(27010, 323, 642),
(27878, 840, 842),
(17530, 292, 226),
(12894, 755, 180),
(20688, 147, 501),
(17035, 460, 729),
(7059, 916, 417),
(17730, 355, 453),
(6767, 158, 455),
(20933, 781, 724),
(29702, 333, 961),
(9479, 623, 781),
(9490, 687, 148),
(10317, 219, 740),
(11374, 262, 418),
(13276, 468, 657),
(26227, 519, 262),
(7718, 634, 949),
(1350, 345, 567),
(24256, 846, 176),
(10933, 697, 642),
(10020, 144, 906),
(28377, 742, 520),
(19721, 983, 422),
(27799, 353, 965),
(4781, 929, 763),
(7987, 616, 394),
(12250, 837, 611),
(8013, 555, 225),
(28646, 528, 485),
(11814, 176, 544),
(25781, 941, 860),
(14332, 876, 601),
(29438, 248, 142),
(16031, 131, 788),
(18599, 999, 455),
(9364, 111, 189),
(20321, 999, 339),
(15611, 580, 661),
(21252, 745, 523),
(24567, 493, 757),
(29377, 772, 780),
(19112, 278, 969),
(8740, 620, 640),
(15985, 586, 977),
(22385, 867, 830),
(1315, 721, 871),
(23595, 614, 442),
(1124, 717, 144),
(27371, 570, 816),
(17500, 636, 284),
(24331, 347, 820),
(10140, 938, 843),
(9189, 484, 971),
(19502, 472, 463),
(21686, 199, 890),
(1157, 199, 468),
(12617, 383, 747),
(12893, 796, 104),
(20231, 570, 412),
(3391, 312, 758),
(23461, 507, 363),
(14025, 655, 226),
(21505, 787, 525),
(16366, 512, 464),
(23423, 312, 671),
(16700, 985, 684),
(5028, 916, 214),
(8428, 201, 331),
(5275, 917, 941),
(9427, 571, 971),
(4477, 260, 287),
(27134, 917, 194),
(17754, 966, 369),
(28137, 933, 311),
(518, 168, 538),
(26499, 536, 155),
(9604, 973, 580),
(501, 322, 108),
(7802, 542, 110),
(3080, 601, 681),
(12484, 122, 838),
(14324, 212, 565),
(11818, 968, 184),
(17391, 644, 280),
(4060, 846, 739),
(17413, 932, 486),
(21009, 120, 941),
(1086, 842, 202),
(19443, 449, 247),
(18696, 241, 724),
(7838, 941, 629),
(28543, 855, 990),
(1080, 748, 799),
(25028, 261, 437),
(5849, 444, 455),
(17466, 487, 935),
(8397, 645, 233),
(614, 836, 783),
(10206, 904, 740),
(20512, 135, 962),
(28414, 878, 332),
(22888, 269, 129),
(16371, 202, 297),
(233, 251, 638),
(17656, 647, 774),
(18747, 318, 785),
(28723, 294, 274),
(19325, 345, 359),
(6690, 931, 786),
(16581, 951, 457),
(6329, 502, 746),
(1170, 660, 296),
(17641, 405, 961),
(12624, 584, 805),
(7054, 644, 569),
(1918, 776, 259),
(13675, 558, 777),
(14693, 494, 614),
(22720, 182, 659),
(11165, 654, 400),
(22828, 988, 911),
(8532, 483, 553),
(3974, 184, 348),
(24352, 881, 304),
(12971, 283, 409),
(16996, 735, 654),
(12553, 784, 535),
(10231, 321, 823),
(23435, 880, 554),
(27366, 144, 365),
(17895, 788, 888),
(19858, 769, 291),
(27240, 171, 415),
(10412, 136, 591),
(25057, 961, 551),
(16223, 981, 969),
(14120, 322, 389),
(21056, 879, 750),
(20111, 669, 190),
(11296, 649, 461),
(18016, 748, 581),
(324, 662, 805),
(24065, 1000, 655),
(19884, 444, 638),
(21766, 988, 418),
(8577, 365, 390),
(25, 180, 744),
(6761, 557, 685),
(19212, 231, 728),
(2469, 971, 896),
(23902, 517, 617),
(8421, 331, 445),
(5115, 894, 840),
(19419, 100, 256),
(15840, 591, 226),
(17588, 462, 536),
(10531, 373, 622),
(29753, 842, 283),
(22782, 356, 888),
(16899, 879, 534),
(13844, 221, 762),
(28738, 761, 296),
(6830, 192, 155),
(18444, 726, 291),
(24466, 229, 726),
(11065, 160, 210),
(15161, 519, 875),
(28044, 359, 900),
(12485, 453, 227),
(14887, 963, 813),
(10499, 204, 625),
(4938, 469, 284),
(12468, 816, 674),
(28686, 171, 171),
(9439, 666, 995),
(13706, 659, 217),
(23298, 617, 744),
(16023, 100, 636),
(20924, 138, 902),
(7192, 542, 164),
(3986, 897, 702),
(13869, 381, 173),
(23566, 850, 116),
(2138, 837, 533),
(6763, 774, 462),
(20873, 951, 989),
(2984, 212, 556),
(18139, 512, 476),
(1127, 909, 950),
(17018, 582, 847),
(995, 952, 585),
(16804, 327, 931),
(12623, 616, 190),
(258, 314, 723),
(8463, 986, 395),
(14414, 911, 918),
(11134, 716, 788),
(3935, 286, 297),
(23625, 147, 249),
(17672, 154, 456),
(10283, 435, 142),
(15120, 175, 831),
(6695, 316, 772),
(28618, 350, 619),
(5442, 462, 570),
(15536, 918, 385),
(18194, 736, 945),
(11341, 929, 236),
(22173, 742, 495),
(6974, 254, 385),
(11681, 357, 122),
(17341, 279, 240),
(2688, 820, 700),
(24353, 486, 525),
(5657, 606, 786),
(3401, 822, 626),
(5195, 399, 536),
(28282, 295, 828),
(25910, 624, 275),
(16041, 364, 985),
(12274, 367, 136),
(28503, 777, 214),
(9060, 812, 874),
(9901, 587, 491),
(19989, 765, 760),
(28154, 180, 475),
(13121, 683, 853),
(17756, 299, 446),
(11920, 626, 890),
(5686, 260, 256),
(13379, 948, 103),
(14687, 467, 479),
(24058, 441, 699),
(20032, 347, 271),
(12756, 626, 930),
(5932, 364, 632),
(4585, 279, 807),
(17959, 434, 134),
(29720, 125, 348),
(12597, 782, 100),
(27771, 486, 324),
(22654, 148, 134),
(9421, 269, 297),
(20925, 431, 872),
(18349, 406, 768),
(17382, 888, 366),
(24053, 255, 129),
(3899, 691, 946),
(24763, 555, 388),
(9295, 401, 823),
(2865, 496, 494),
(19749, 620, 116),
(1398, 651, 167),
(19570, 200, 257),
(16449, 491, 628),
(22301, 131, 214),
(2721, 783, 136),
(26513, 450, 827),
(1592, 223, 411),
(4779, 460, 839),
(3596, 492, 339),
(17528, 881, 956),
(18346, 668, 349),
(4219, 897, 444),
(25644, 743, 731),
(5384, 417, 790),
(15321, 854, 491),
(14819, 484, 413),
(23689, 369, 719),
(18357, 174, 401),
(6033, 108, 171),
(15690, 367, 645),
(24200, 463, 985),
(25393, 351, 306),
(5520, 786, 137),
(381, 285, 850),
(19402, 252, 739),
(24372, 546, 549),
(9780, 374, 534),
(5233, 118, 548),
(15496, 395, 683),
(22574, 273, 931),
(10028, 430, 897),
(19297, 651, 813),
(14262, 302, 487),
(393, 458, 925),
(13344, 893, 524),
(9779, 774, 694),
(6207, 907, 834),
(5092, 885, 356),
(6815, 950, 418),
(23280, 857, 261),
(20641, 460, 524),
(21874, 484, 361),
(25077, 512, 516),
(25497, 199, 988),
(4047, 113, 643),
(24051, 220, 255),
(17412, 396, 290),
(22342, 280, 236),
(21795, 671, 799),
(14947, 833, 359),
(29000, 533, 485),
(24240, 582, 305),
(13127, 474, 682),
(27332, 984, 726),
(22191, 658, 413),
(2863, 446, 685),
(23630, 517, 845),
(22706, 746, 796),
(10502, 925, 821),
(27863, 789, 995),
(15564, 841, 679),
(13769, 343, 169),
(3003, 885, 303),
(5859, 630, 721),
(11229, 609, 224),
(12553, 346, 668),
(13962, 638, 813),
(132, 911, 817),
(10971, 217, 379),
(13100, 245, 149),
(14601, 376, 650),
(20723, 329, 610),
(5678, 179, 767),
(12601, 131, 643),
(19562, 103, 180),
(23455, 590, 364),
(20430, 558, 972),
(20518, 162, 433),
(11173, 341, 996),
(10271, 549, 388),
(20746, 523, 511),
(22338, 357, 614),
(29496, 234, 932),
(1869, 499, 855),
(19379, 232, 526),
(6268, 230, 332),
(27084, 887, 998),
(19419, 896, 307),
(19829, 235, 544),
(6187, 923, 440),
(29758, 475, 573),
(2932, 543, 570),
(13131, 143, 605),
(23040, 113, 808),
(26360, 216, 421),
(3826, 826, 750),
(26967, 651, 280),
(29784, 885, 369),
(10672, 360, 490),
(14326, 353, 469),
(28973, 507, 925),
(28170, 785, 383),
(8515, 775, 642),
(25765, 495, 396),
(15205, 200, 622),
(22554, 837, 568),
(872, 420, 577),
(23215, 888, 828),
(24912, 102, 788),
(9907, 199, 985),
(7492, 450, 423),
(18026, 841, 254),
(9914, 405, 921),
(12095, 220, 813),
(25554, 213, 688),
(23410, 421, 361),
(20454, 430, 163),
(11486, 422, 188),
(17424, 861, 971),
(5068, 806, 552),
(13335, 545, 403),
(22289, 863, 884),
(1976, 598, 432),
(560, 973, 922),
(3025, 820, 906),
(20028, 137, 711),
(20214, 278, 314),
(24565, 506, 665),
(208, 634, 357),
(12028, 416, 653),
(27244, 758, 815),
(3535, 529, 221),
(22910, 878, 576),
(27989, 571, 766),
(22835, 351, 875),
(6642, 309, 553),
(23621, 375, 127),
(12189, 566, 327),
(1573, 672, 496),
(24055, 838, 593),
(1271, 458, 794),
(1554, 410, 900),
(23620, 883, 701),
(12707, 986, 392),
(11722, 370, 581),
(10843, 818, 699),
(3463, 361, 640),
(4643, 205, 156),
(19646, 279, 971),
(10274, 298, 146),
(19060, 926, 378),
(17629, 283, 803),
(17617, 133, 181),
(21476, 317, 612),
(15237, 425, 507),
(2337, 607, 419),
(18282, 647, 215),
(8572, 137, 343),
(15853, 730, 151),
(8332, 816, 561),
(23567, 708, 898),
(13265, 782, 655),
(22861, 250, 892),
(25588, 845, 214),
(27676, 675, 757),
(9490, 796, 186),
(8510, 729, 574),
(12194, 945, 635),
(3581, 726, 123),
(19153, 992, 221),
(8305, 751, 999),
(16856, 856, 522),
(22330, 819, 160),
(3671, 639, 671),
(15234, 948, 407),
(15347, 962, 499),
(16626, 916, 575),
(2528, 563, 813),
(16886, 541, 765),
(20101, 604, 238),
(16816, 713, 403),
(12453, 870, 473),
(17819, 464, 789),
(27320, 236, 409),
(14776, 605, 715),
(28667, 577, 788),
(8314, 565, 735),
(21942, 984, 183),
(5318, 641, 316),
(25342, 663, 591),
(6511, 583, 932),
(17690, 377, 570),
(17264, 261, 557),
(11779, 707, 690),
(6828, 729, 341),
(19197, 635, 702),
(2034, 587, 361),
(2276, 254, 110),
(22942, 896, 819),
(22794, 435, 726),
(23139, 234, 577),
(14109, 784, 447),
(29056, 440, 834),
(20320, 581, 643),
(21290, 108, 326),
(11467, 965, 494),
(18923, 214, 865),
(1845, 292, 169),
(20847, 519, 232),
(21500, 186, 582),
(25707, 161, 712),
(24203, 699, 863),
(15431, 144, 157),
(3785, 763, 708),
(15437, 457, 482),
(5069, 951, 979),
(6293, 219, 664),
(29389, 753, 853),
(9868, 912, 622),
(18434, 906, 896),
(19832, 683, 854),
(20604, 302, 298),
(22732, 216, 619),
(326, 422, 178),
(23478, 533, 681),
(14305, 849, 386),
(14533, 230, 665),
(10114, 547, 827),
(11519, 548, 950),
(23305, 345, 479),
(5565, 507, 798),
(17707, 269, 309),
(20936, 517, 208),
(15776, 155, 219),
(17796, 993, 999),
(16449, 440, 589),
(8751, 249, 569),
(26278, 463, 792),
(12080, 458, 353),
(5789, 460, 316),
(8676, 800, 257),
(22110, 278, 729),
(24931, 259, 144),
(11576, 743, 855),
(14915, 970, 482),
(25893, 250, 101),
(14130, 370, 685),
(14519, 430, 865),
(2974, 657, 589),
(26470, 845, 798),
(10317, 231, 771),
(15776, 214, 288),
(14428, 369, 837),
(24064, 761, 490),
(8116, 465, 252),
(20453, 827, 651),
(14209, 641, 294),
(17712, 509, 356),
(7376, 417, 899),
(11307, 204, 234),
(11835, 788, 175),
(14795, 108, 220),
(12973, 729, 101),
(13589, 242, 148),
(1883, 297, 969),
(27982, 349, 658),
(10835, 942, 102),
(2395, 113, 398),
(8100, 884, 750),
(17915, 451, 706),
(8051, 769, 151),
(15907, 333, 233),
(9683, 380, 255),
(13674, 548, 961),
(11214, 273, 723),
(14282, 653, 673),
(18256, 799, 874),
(20213, 311, 335),
(7776, 515, 536),
(4060, 371, 733),
(27630, 538, 492),
(15345, 733, 595),
(2840, 704, 407),
(16297, 667, 343),
(16629, 189, 928),
(29057, 825, 795),
(9092, 824, 106),
(21948, 519, 909),
(3420, 999, 778),
(785, 978, 726),
(11520, 318, 648),
(8673, 214, 869),
(22844, 388, 292),
(7508, 200, 295),
(15124, 407, 650),
(15064, 471, 217),
(20208, 270, 970),
(14630, 830, 700),
(20445, 546, 151),
(18483, 781, 371),
(12697, 158, 811),
(26441, 324, 980),
(13142, 146, 875),
(551, 243, 413),
(7766, 560, 385),
(20822, 538, 892),
(2528, 768, 843),
(647, 522, 746),
(12798, 218, 193),
(29527, 376, 969),
(11007, 734, 412),
(2621, 828, 378),
(8934, 261, 590),
(22267, 524, 792),
(24651, 327, 218),
(10938, 413, 749),
(19291, 524, 990),
(9485, 704, 896),
(3728, 785, 936),
(29818, 579, 554),
(2693, 935, 884),
(15870, 961, 912),
(28335, 206, 203),
(11126, 649, 287),
(28115, 370, 237),
(5098, 885, 348),
(2715, 801, 158),
(9986, 577, 526),
(2125, 449, 365),
(26760, 657, 737),
(13440, 440, 200),
(6053, 602, 578),
(21976, 177, 578),
(3532, 767, 286),
(4462, 441, 152),
(11460, 394, 247),
(25111, 974, 969),
(8004, 315, 162),
(23553, 987, 818),
(20457, 456, 679),
(23033, 624, 684),
(6815, 219, 303),
(14844, 899, 176),
(5078, 764, 513),
(585, 519, 143),
(7353, 110, 932),
(28902, 734, 802),
(23163, 194, 279),
(25780, 704, 760),
(4975, 590, 123),
(27409, 595, 714),
(853, 762, 302),
(6605, 333, 237),
(9605, 131, 604),
(25265, 484, 885),
(6867, 582, 201),
(5816, 799, 535),
(27889, 343, 582),
(9297, 286, 999),
(23474, 724, 962),
(20990, 614, 232),
(15784, 828, 995),
(4822, 199, 507),
(11119, 443, 469),
(19688, 585, 819),
(29938, 394, 658),
(25190, 956, 255),
(28740, 471, 117),
(14385, 863, 627),
(1181, 802, 562),
(1202, 671, 826),
(91, 330, 828),
(23247, 831, 455),
(7092, 780, 199),
(3285, 323, 943),
(1687, 520, 812),
(12825, 155, 317),
(8445, 339, 425),
(23402, 813, 575),
(12614, 262, 112),
(2270, 825, 483),
(5471, 185, 658),
(28096, 514, 571),
(17221, 532, 629),
(11804, 482, 312),
(11398, 720, 796),
(14114, 745, 412),
(3255, 259, 175),
(21902, 219, 560),
(8985, 107, 426),
(20019, 620, 626),
(9035, 914, 309),
(17160, 808, 841),
(7372, 351, 779),
(24135, 543, 352),
(3852, 731, 477),
(17509, 173, 860),
(25286, 263, 859),
(9096, 619, 106),
(920, 943, 538),
(24937, 174, 705),
(8338, 715, 309),
(26219, 174, 686),
(17367, 656, 450),
(5452, 959, 845),
(22740, 160, 895),
(12512, 716, 596),
(18749, 907, 946),
(29839, 571, 529),
(13139, 535, 740),
(9053, 877, 572),
(2888, 474, 891),
(862, 583, 577),
(11519, 739, 332),
(18175, 658, 537),
(1892, 442, 519),
(28098, 763, 914),
(19550, 736, 250),
(24549, 455, 630),
(25240, 863, 196),
(12076, 145, 494),
(23755, 381, 838),
(20431, 729, 718),
(25168, 481, 194),
(29477, 869, 692),
(25750, 449, 153),
(4452, 941, 735),
(20613, 525, 857),
(14010, 618, 746),
(25717, 389, 991),
(7938, 425, 363),
(25484, 998, 665),
(17007, 879, 506),
(28751, 525, 146),
(15981, 925, 587),
(1862, 484, 591),
(11355, 648, 828),
(9603, 348, 405),
(8136, 427, 641),
(10915, 734, 701),
(12033, 257, 854),
(28151, 153, 163),
(21708, 960, 443),
(3126, 986, 893),
(8178, 532, 623),
(28992, 127, 192),
(26237, 611, 860),
(12770, 569, 563),
(9104, 987, 482),
(2550, 285, 636),
(11135, 259, 553),
(4005, 540, 355),
(20899, 913, 495),
(10793, 183, 573),
(15971, 452, 313),
(15621, 174, 946),
(13091, 472, 258),
(1678, 618, 717),
(10957, 630, 110),
(11769, 656, 717),
(27935, 294, 955),
(3521, 732, 690),
(14406, 787, 923),
(25741, 971, 318),
(23951, 759, 679),
(8061, 820, 443),
(8121, 393, 852),
(29143, 179, 300),
(24152, 605, 638),
(27167, 940, 935),
(6860, 692, 471),
(6857, 295, 859),
(11995, 617, 814),
(10948, 928, 606),
(28733, 719, 911),
(28440, 132, 516),
(1333, 635, 866),
(4772, 599, 432),
(15491, 693, 209),
(24028, 467, 198),
(14907, 949, 222),
(28001, 905, 237),
(24493, 609, 586),
(7571, 970, 600),
(19026, 453, 413),
(26929, 563, 882),
(9906, 686, 320),
(5498, 446, 165),
(22368, 675, 976),
(25914, 338, 907),
(23108, 274, 229),
(12745, 677, 161),
(25548, 169, 692),
(14127, 548, 536),
(22094, 174, 575),
(5322, 693, 403),
(5498, 460, 934),
(7005, 495, 282),
(14499, 345, 728),
(29096, 455, 601),
(26817, 674, 691),
(1083, 770, 377),
(20070, 620, 934),
(23078, 619, 353),
(27021, 991, 359),
(13480, 485, 724),
(26236, 291, 279),
(16488, 200, 297),
(18229, 749, 465),
(15716, 931, 315),
(14159, 499, 148),
(8052, 190, 589),
(29270, 276, 660),
(23614, 107, 926),
(10458, 745, 460),
(9823, 517, 108),
(11218, 155, 379),
(22030, 466, 592),
(10955, 754, 791),
(10211, 796, 846),
(24460, 522, 617),
(29827, 315, 615),
(10816, 238, 119),
(17462, 636, 957),
(11930, 224, 601),
(14617, 908, 950),
(4182, 428, 422),
(21297, 679, 717),
(17745, 795, 523),
(9629, 934, 166),
(19917, 917, 903),
(22364, 270, 646),
(15491, 361, 353),
(4461, 398, 784),
(11539, 353, 177),
(6838, 834, 882),
(22985, 434, 726),
(6335, 340, 745),
(26307, 997, 370),
(27153, 118, 407),
(25818, 810, 660),
(14024, 688, 852),
(8915, 335, 236),
(25501, 691, 681),
(9525, 103, 894),
(22590, 742, 826),
(7325, 716, 955),
(12675, 454, 477),
(20650, 433, 183),
(22126, 908, 576),
(6791, 540, 304),
(26766, 415, 815),
(12398, 768, 249),
(23166, 271, 395),
(21658, 477, 737),
(1522, 478, 454),
(20141, 605, 198),
(3720, 547, 477),
(24814, 255, 834),
(19119, 234, 419),
(17070, 522, 524),
(6309, 413, 546),
(13544, 975, 259),
(28786, 853, 257),
(54, 738, 277),
(4864, 573, 429),
(6913, 550, 769),
(10255, 1000, 161),
(25796, 279, 337),
(16271, 745, 717),
(26597, 231, 770),
(16714, 254, 824),
(18268, 340, 394),
(13008, 399, 895),
(1956, 106, 786),
(4275, 637, 459),
(7278, 724, 170),
(26537, 872, 749),
(18905, 515, 884),
(15034, 348, 628),
(19896, 741, 790),
(5207, 658, 981),
(15493, 571, 320),
(11939, 189, 369),
(20654, 191, 892),
(4573, 171, 539),
(28408, 877, 923),
(2760, 334, 618),
(4103, 372, 148),
(11336, 956, 269),
(11959, 400, 778),
(16707, 296, 857),
(9147, 438, 456),
(11393, 932, 233),
(29730, 104, 409),
(8181, 541, 321),
(28231, 452, 439),
(27375, 100, 967),
(9134, 952, 663),
(21637, 175, 394),
(25601, 184, 925),
(6497, 667, 502),
(5929, 351, 732),
(2887, 103, 508),
(6292, 535, 379),
(5645, 406, 379),
(28758, 858, 299),
(13355, 587, 698),
(29025, 880, 988),
(3700, 175, 228),
(6787, 493, 474),
(23249, 909, 682),
(21549, 152, 553),
(23848, 594, 635),
(1895, 928, 945),
(1793, 688, 209),
(10274, 922, 767),
(13334, 550, 741),
(2880, 928, 800),
(20714, 179, 852),
(5396, 783, 995),
(15927, 771, 385),
(8875, 470, 913),
(10801, 868, 784),
(25820, 726, 345),
(20696, 571, 859),
(1442, 385, 825),
(4354, 587, 274),
(18191, 981, 398),
(3101, 518, 905),
(26372, 470, 954),
(11157, 753, 764),
(13761, 836, 353),
(18820, 924, 133),
(19526, 230, 910),
(2128, 185, 350),
(15959, 360, 252),
(23785, 205, 160),
(11718, 370, 203),
(15981, 101, 636),
(15621, 983, 879),
(22641, 480, 451),
(21139, 322, 433),
(1346, 580, 430),
(8518, 466, 216),
(20239, 330, 237),
(26593, 870, 385),
(29212, 765, 962),
(733, 389, 138),
(9761, 892, 155),
(20147, 295, 156),
(15421, 186, 856),
(24852, 262, 932),
(12857, 708, 597),
(1525, 753, 270),
(27456, 847, 246),
(16560, 981, 647),
(3306, 151, 742),
(9647, 753, 383),
(11329, 913, 211),
(24556, 314, 125),
(8086, 962, 833),
(13071, 952, 462),
(489, 873, 536),
(1493, 900, 546),
(4604, 569, 728),
(20102, 944, 465),
(10933, 407, 284),
(712, 346, 275),
(16799, 263, 996),
(3417, 173, 379),
(518, 574, 492),
(28914, 182, 168),
(19081, 422, 268),
(4053, 686, 207),
(12480, 202, 992),
(9181, 967, 784),
(29119, 293, 447),
(22721, 627, 266),
(22195, 408, 259),
(21162, 989, 680),
(18100, 490, 168),
(5115, 581, 627),
(18445, 852, 709),
(2993, 464, 786),
(21846, 845, 559),
(16957, 437, 276),
(8966, 277, 409),
(3213, 116, 328),
(8752, 325, 479),
(27513, 178, 331),
(25818, 209, 766),
(5840, 875, 765),
(24623, 755, 199),
(26354, 370, 912),
(22627, 891, 356),
(27685, 312, 844),
(7112, 390, 849),
(25728, 504, 125),
(20860, 272, 171),
(29320, 389, 398),
(15695, 870, 329),
(20915, 611, 256),
(14428, 788, 713),
(18916, 323, 413),
(8074, 148, 205),
(24556, 209, 346),
(6657, 289, 801),
(7752, 808, 701),
(9683, 268, 393),
(5806, 852, 706),
(1660, 140, 273),
(24038, 501, 207),
(17731, 258, 681),
(4741, 841, 399),
(27758, 784, 650),
(3237, 513, 770),
(7699, 831, 946),
(2694, 357, 389),
(2553, 761, 140),
(7541, 561, 977),
(5861, 787, 339),
(27757, 636, 456),
(22674, 504, 895),
(20725, 519, 905),
(23140, 611, 176),
(15130, 418, 106),
(12474, 971, 432),
(173, 752, 488),
(3902, 277, 988),
(16451, 898, 781),
(6028, 608, 176),
(2463, 454, 746),
(14345, 525, 774),
(8414, 355, 609),
(14089, 180, 692),
(11934, 648, 635),
(12013, 530, 227),
(18866, 952, 173),
(2013, 577, 148),
(29581, 281, 163),
(11865, 907, 983),
(5177, 296, 767),
(23586, 289, 541),
(21666, 506, 701),
(8037, 204, 202),
(16679, 220, 904),
(12379, 481, 287),
(13034, 296, 347),
(19224, 272, 346),
(26773, 258, 252),
(21437, 224, 312),
(7387, 804, 348),
(15371, 873, 555),
(19689, 542, 445),
(8219, 630, 306),
(20866, 282, 860),
(9165, 728, 133),
(6961, 228, 680),
(6637, 712, 105),
(18558, 640, 227),
(22991, 209, 894),
(818, 725, 747),
(27010, 918, 139),
(13251, 716, 496),
(24686, 852, 191),
(8471, 719, 902),
(5926, 615, 779),
(9442, 683, 263),
(17773, 761, 413),
(24414, 564, 104),
(29101, 794, 692),
(20643, 466, 813),
(22093, 449, 762),
(1008, 299, 952),
(6982, 185, 736),
(27199, 194, 808),
(6248, 304, 650),
(17708, 756, 391),
(15173, 306, 978),
(27076, 956, 378),
(2698, 341, 212),
(6419, 876, 733),
(7268, 522, 745),
(28047, 704, 775),
(27443, 451, 131),
(13119, 493, 469),
(10964, 689, 493),
(10022, 877, 975),
(21787, 424, 865),
(6371, 747, 809),
(29840, 642, 150),
(26138, 111, 529),
(22331, 701, 690),
(17864, 332, 703),
(23171, 432, 420),
(22293, 940, 498),
(26410, 478, 817),
(19296, 568, 432),
(27761, 201, 909),
(658, 1000, 264),
(15559, 799, 518),
(25896, 601, 710),
(29397, 622, 168),
(27973, 422, 133),
(7716, 841, 622),
(25629, 502, 353),
(26404, 293, 842),
(28354, 333, 364),
(11045, 752, 237),
(4602, 634, 747),
(13188, 939, 802),
(28362, 622, 903),
(16840, 477, 425),
(12179, 425, 745),
(26767, 939, 346),
(4806, 443, 978),
(14459, 105, 802),
(19325, 919, 121),
(10440, 194, 925),
(19086, 160, 536),
(5569, 845, 690),
(7420, 676, 109),
(7533, 972, 555),
(10501, 990, 908),
(16868, 389, 618),
